ID,LAT,LON,START,END,N_RECORDS,PCT_MISSING
US_166582,31.7722,-93.0955,1968070101,2010010100,363816,14.83
US_166584,31.8142,-93.0856,2009020101,2011120100,24792,52.77
US_166659,29.95,-90.08333,1947100101,1962010100,124944,1.74
US_166660,29.9933,-90.2511,1954010101,2011120100,507672,0.45
US_166664,29.9166,-90.1302,1963010101,2011120100,428784,6.67
US_166665,29.91667,-90.13333,1962010101,1964010100,17520,13.07
US_166667,30.0494,-90.0288,2005100101,2011120100,54048,100.0
US_166962,31.0,-91.66667,1969010815,1990010100,183898,8.2
US_166978,31.8922,-92.2422,1952031319,1985010100,287550,5.81
US_167001,30.55,-92.08333,1950040101,1969010100,164400,5.62
US_167161,30.45,-89.78333,1965111817,1970010100,36104,13.66
US_167174,29.65,-92.43333,1947100101,1965010100,151248,12.69
US_167344,32.9081,-93.7956,1949010101,1968010100,166536,17.73
US_167348,32.91667,-93.7,1947100101,1949010100,10992,57.98
US_167352,32.9,-93.6,1967061312,1970010100,22381,30.32
US_167364,30.3,-91.23333,1947100101,1965010100,151248,6.77
US_167424,31.6,-92.43333,1955120619,1971010100,132102,8.95
US_167691,32.4936,-91.7486,2006031511,2011120100,50078,41.66
US_167738,32.4219,-93.638,1975110101,2011120100,316296,16.12
US_167897,32.18333,-92.1,1951101013,1953010100,10764,90.27
US_167924,32.3555,-93.6425,1947100101,1967010100,168768,7.21
US_167932,29.7286,-92.818,1964102018,1991010100,229639,16.49
US_168065,32.53333,-92.6,1947100101,1982010100,300264,74.28
US_168067,32.5345,-92.689,1948010101,1990010100,368184,30.51
US_168137,30.71667,-91.3,1966070101,1969010100,21960,0.6
US_168163,31.9497,-91.2336,2003040115,2011120100,75970,23.23
US_168169,30.85,-92.26667,1967072513,1977010100,82740,10.03
US_168438,32.54278,-93.745,2009060101,2011120100,21912,96.6
US_168440,32.4472,-93.8244,1947100101,2011120100,562488,11.92
US_168444,32.3919,-93.7802,2006030101,2011120100,50424,23.23
US_168539,30.265,-89.7697,1974040810,2011120100,330015,13.19
US_168669,32.90056,-92.57139,1965100101,1985010100,168768,13.05
US_168683,32.9922,-93.4418,1969050814,1984010100,128411,12.34
US_168785,32.7025,-92.0813,2006010113,2011010100,43812,29.96
US_168788,32.69333,-92.05139,1994090118,2003010100,73039,10.82
US_168926,32.35,-91.02778,2011070101,2011120100,3672,79.74
US_169319,29.78333,-92.2,1950060101,1969010100,162936,4.12
US_169357,31.5652,-91.4332,1952110101,2011120100,517896,14.86
US_169661,30.91667,-91.46667,1947100101,1967010100,168768,6.41
US_169803,31.9622,-92.6561,1956111419,2011120100,482502,12.4
US_169806,32.0997,-91.7022,1956082217,2011120100,484520,7.04
US_170100,44.3738,-68.2591,1982090714,2011120100,256235,15.36
US_170200,47.0886,-69.025,1975082112,2011120100,318013,15.72
US_170273,44.3007,-69.7779,1952100101,2011120100,518640,22.39
US_170275,44.3155,-69.7972,1948050101,1953010100,40944,11.03
US_170355,44.7978,-68.8185,2009110101,2011120100,18240,3.22
US_170571,44.41667,-70.78333,1948050101,1952010100,32160,10.98
US_171175,46.8705,-68.0173,1948050101,2011120100,557376,0.27
US_171472,46.6109,-69.5231,1948050101,2011120100,557376,16.77
US_172426,44.90667,-66.99194,1948050101,2009010100,531840,23.24
US_172700,45.21039,-70.47272,1948102915,1985010100,317098,38.89
US_172705,45.28333,-70.58333,1955070919,1962010100,56814,11.6
US_172878,47.2386,-68.61195,1953101618,2011120100,509503,16.81
US_172883,47.25,-68.6,1948050101,1954010100,49704,46.65
US_173026,44.01667,-70.9825,1992010101,1999010100,61368,8.18
US_173110,44.4,-70.96667,1948050101,1952010100,32160,7.06
US_173137,44.13333,-69.1,1948050101,1949010100,5880,29.01
US_173250,46.1412,-68.7906,1975091113,2011120100,317508,16.05
US_173261,45.1775,-67.77417,1948050101,2011120100,557376,14.03
US_173353,45.46667,-69.58333,1948050101,1976010100,242544,7.65
US_173892,46.1185,-67.7928,1948050101,2011120100,557376,93.57
US_173897,46.13333,-67.83333,1948070101,1986010100,328752,7.0
US_173944,46.2061,-67.8418,1985070101,2011120100,231576,8.63
US_174086,45.6274,-70.2584,1975092315,2011120100,317218,20.56
US_175285,44.53889,-67.88,2010070101,2011120100,12432,11.87
US_175304,45.65028,-68.705,1953060813,2010010100,495852,16.99
US_175306,45.66667,-68.71667,1952100101,1954010100,10968,46.26
US_175309,45.65,-68.68333,1948050101,1956010100,67224,43.02
US_175311,45.6477,-68.6925,2011070101,2011120100,3672,79.74
US_175347,45.2563,-69.0101,1975091013,2011120100,317532,8.96
US_175357,44.45,-70.65,1948050101,1952010100,32160,30.4
US_175805,44.65,-70.78333,1948050101,1952010100,32160,6.2
US_176420,44.93333,-68.65,1953100101,1955010100,10968,45.86
US_176425,44.95,-68.66667,1948060101,1954010100,48960,31.3
US_176435,44.87845,-68.66882,1954080101,2011120100,502584,13.63
US_176905,43.64222,-70.30444,1948050101,2011120100,557376,1.46
US_176927,45.45,-68.16667,1948070101,1949010100,4416,100.0
US_176937,46.654,-68.0089,1978100415,2008010100,256330,46.32
US_176942,46.68333,-68.05,1948050101,1949010100,5880,70.61
US_177255,44.103,-69.1157,1948120101,2011120100,552240,14.92
US_177315,44.66667,-70.6,1948050101,1953010100,40944,23.98
US_177325,44.53083,-70.53722,1948060101,2010010100,539856,44.36
US_177330,44.55,-70.55,1948050101,1966010100,154896,6.02
US_177336,44.49404,-70.65627,2009080115,2011120100,20434,18.72
US_177385,46.20694,-70.27528,1976081715,2011010100,301306,39.78
US_177435,46.95,-69.75,1976063009,1985010100,74560,50.67
US_177827,44.7638,-69.7194,1948050101,2011120100,557376,13.67
US_177940,44.58333,-70.73333,1948050101,1952010100,32160,15.08
US_178301,44.26805,-68.30222,1948050101,1981010100,286392,18.76
US_178555,45.13333,-70.45,1952070101,1956010100,30696,17.68
US_178598,44.5,-70.86667,1900011101,1952010100,455568,93.44
US_178641,44.03333,-70.98333,1948050101,1993010100,391584,8.12
US_180015,39.4716,-76.1697,1948050101,2011120100,557376,61.52
US_180185,38.98333,-76.48333,1948080101,1952010100,29952,61.96
US_180465,39.1733,-76.684,1948080101,2011120100,555168,3.42
US_180470,39.28333,-76.61667,1948050101,2000010100,452928,17.75
US_180700,39.0302,-76.9313,1948050101,2011120100,557376,10.27
US_180705,39.01667,-76.95,1949010101,1979010100,262968,3.37
US_180714,39.05,-76.95,1950070101,1952010100,13176,67.13
US_180795,38.96667,-77.11667,1948050101,1962010100,119832,7.27
US_181530,39.6452,-77.483,1971010110,1995010100,210375,25.4
US_181960,39.5,-76.63333,1948050101,1954010100,49704,28.77
US_181995,38.98333,-76.95,1954020519,1997010100,376086,16.5
US_182000,39.05,-76.95,1948050101,1951010100,23400,66.36
US_183090,38.695,-75.77,1971080101,2011120100,353568,63.38
US_183350,39.41667,-77.46667,1948080101,1964010100,135144,26.46
US_183645,38.96667,-77.15,1948050101,1962010100,119832,14.55
US_183795,39.7,-79.15,1948090101,1972010100,204528,8.96
US_184030,39.6969,-78.1775,1955020511,1998010100,376094,17.21
US_184780,39.48333,-77.7,1948050101,1952010100,32160,62.16
US_185200,38.25,-76.65,1948050101,1960010100,102288,8.81
US_185201,38.31667,-76.66667,1959081920,1977010100,152261,27.29
US_185205,38.3,-76.65,1949100101,1951010100,10968,70.41
US_185530,39.46667,-79.06667,1948050101,1966010100,154896,2.47
US_185718,39.2814,-76.6111,2011070101,2011120100,3672,79.74
US_185832,39.58333,-79.36667,1971100101,1994010100,195072,15.86
US_185934,39.7194,-76.8027,1988031020,2011120100,207965,11.77
US_186408,39.63333,-79.11667,1949052601,1975010100,224424,11.17
US_186410,39.61667,-79.13333,1974100101,1993010100,160008,43.81
US_186844,39.63333,-76.7,1953111616,1988010100,299121,9.91
US_186915,38.33333,-76.41667,1948080101,1999010100,441960,72.06
US_186980,39.55,-76.06667,1954032917,1980010100,225800,17.79
US_188005,38.34083,-75.51325,1948080101,1952010100,29952,100.0
US_188065,39.5103,-79.14,1949060101,2011120100,547872,19.49
US_188210,38.55,-75.71667,1948050101,1954010100,49704,39.96
US_188289,38.83333,-76.95,1951100101,1954010100,19752,0.63
US_188315,39.5227,-79.4131,1948090101,1986010100,327264,9.28
US_188444,39.5,-76.63333,1952042915,1954010100,14674,74.13
US_189030,39.45,-77.18333,1948050101,1997010100,426648,14.01
US_189290,38.901111,-77.050278,1948050101,1966010100,154896,0.72
US_190120,42.3861,-72.5374,1948050101,2009010100,531840,43.3
US_190408,42.428,-72.0275,1958070709,2009010100,442576,20.2
US_190510,42.31667,-73.11667,1973062715,1990010100,144754,23.22
US_190575,42.1,-71.48333,1978093015,2005010100,230146,32.04
US_190666,42.6324,-72.1233,1948050101,2011010100,549360,14.35
US_190736,42.2123,-71.1137,1948050101,2011120100,557376,0.65
US_190770,42.3606,-71.0106,1948050101,2011120100,557376,0.27
US_190840,41.9538,-70.9571,1956050101,2008010100,452928,29.57
US_190998,42.1163,-71.9074,1958100117,2009010100,440504,22.59
US_191097,42.38333,-71.11667,1948050101,1959010100,93528,28.56
US_192107,42.1103,-72.1269,1961090101,2009010100,414936,14.91
US_192501,41.3854,-70.518,1991050101,2011120100,180456,41.1
US_192852,42.69306,-73.03889,1999060213,2004010100,40164,67.63
US_193276,42.7467,-71.0426,1992100101,2011120100,168000,33.79
US_193429,42.53333,-72.18333,1948050101,1954010100,49704,1.03
US_193659,42.11667,-71.88333,1961092214,1966010100,37475,3.09
US_193821,41.6649,-70.3038,1948050101,2008010100,523056,23.38
US_193985,42.28333,-72.86667,1948050101,2005010100,496776,18.65
US_194075,42.55,-73.23333,1970111411,1996010100,220286,28.1
US_194246,42.26667,-72.88333,1965111917,2005010100,342896,29.53
US_194502,42.5007,-70.8644,1984090101,2009010100,213312,35.97
US_194667,42.1,-71.56667,1948050101,1979010100,268848,14.95
US_195159,41.25,-70.06667,1948050101,1970010100,189960,0.02
US_195246,41.63333,-70.93333,1948050101,2007010100,514296,15.69
US_195891,42.03333,-70.05,1948050101,1955010100,58464,27.31
US_196012,42.18333,-71.18333,1972012516,1988010100,139665,37.13
US_196322,42.53333,-72.18333,1954010101,1998010100,385704,12.92
US_196414,42.43333,-73.28333,1948050101,1971010100,198720,6.72
US_196681,42.05,-70.18333,1954091010,2006010100,449775,17.43
US_196783,42.5242,-71.1265,2009070101,2011120100,21192,17.33
US_196977,42.65,-70.6,1948060101,1984010100,311928,10.47
US_197124,42.53333,-70.86667,1948060101,1954010100,48960,100.0
US_197730,42.07556,-73.24028,1999090101,2004010100,37992,87.23
US_198101,41.95,-70.95,1948050101,1957010100,76008,10.87
US_198159,42.45,-71.8,1948050101,1973010100,216264,4.97
US_198164,42.41667,-71.8,1979050101,1983010100,32184,29.96
US_198842,42.36667,-73.13333,1948050101,1952010100,32160,16.53
US_198843,42.36667,-73.15,1951060101,1974010100,198000,5.35
US_199093,42.16667,-72.26667,1948082401,2008010100,520296,22.11
US_199196,42.16667,-72.71667,1948060101,1952010100,31416,100.0
US_199382,42.2,-72.53333,1948070101,1952010100,30696,100.0
US_199463,42.45,-71.81667,1972092919,1979010100,54822,38.4
US_199923,42.2706,-71.8731,1948060101,2011120100,556632,16.59
US_199933,42.21667,-71.8,1948050101,1949010100,5880,64.3
US_200089,46.6448,-88.4812,1991110101,2011120100,176040,51.77
US_200128,42.5799,-85.7893,1948070101,2008010100,521592,28.18
US_200164,45.0716,-83.5644,1961010101,2011120100,446304,0.16
US_200169,45.0605,-83.428,1948070101,1960010100,100824,3.98
US_200230,42.2947,-83.7108,1948070101,2011120100,555912,6.26
US_200373,43.12556,-82.68861,2000120101,2005010100,35808,37.21
US_200489,46.78333,-88.48333,1948070101,1988010100,346272,20.34
US_200552,42.3667,-85.2667,1948070101,1952010100,30696,100.0
US_200631,43.88333,-84.48333,1948070101,1976010100,241080,10.33
US_200662,44.9758,-85.198,1948070101,2011120100,555912,9.97
US_200735,41.96472,-86.43694,1948070101,1998010100,433944,8.29
US_200766,46.8866,-87.8641,1961042720,2011120100,443501,22.11
US_200767,46.85,-87.8,1948070101,1950010100,13176,30.87
US_200768,46.83333,-87.85,1960101520,1962010100,10613,95.46
US_201054,43.11667,-82.98333,1971021012,1999010100,244477,28.95
US_201088,46.53444,-89.18389,1978081419,2011120100,291870,26.59
US_201133,43.2,-83.05,1948070101,1972010100,206016,7.25
US_201176,44.2655,-85.3966,1948070101,1952010100,30696,100.0
US_201213,47.16667,-88.5,1948120101,1953010100,35808,38.62
US_201301,43.5,-83.4,1950050101,1953010100,23424,32.77
US_201352,43.25,-85.81667,1948070101,1987010100,337512,21.73
US_201361,43.5861,-83.1805,1992110315,2011120100,167194,18.77
US_201484,46.35,-86.93333,1973110117,1990010100,141704,29.38
US_201486,46.3414,-86.9242,1988080217,2011120100,204488,27.96
US_201492,45.6527,-84.4725,1976091610,2001010100,212943,54.37
US_201497,45.63333,-84.48333,1948070101,1977010100,249864,4.81
US_201680,41.9397,-85.0183,1940070101,2011120100,626040,29.59
US_201704,42.23333,-86.31667,1948070101,2000010100,451464,19.77
US_201780,47.4679,-87.8671,1948070101,2011120100,555912,28.91
US_201848,46.58333,-88.56667,1948070101,1949010100,4416,35.01
US_201922,46.16667,-88.23333,1948070101,1991010100,372576,16.72
US_201987,42.55,-84.31667,1978090101,1979010100,2928,100.0
US_202028,46.61667,-85.61667,1948070101,1952010100,30696,29.72
US_202089,45.98333,-83.91667,1948070101,1953010100,39480,13.85
US_202094,45.9983,-83.9013,1952081917,2011120100,519656,13.04
US_202102,42.40917,-83.01,1948070101,2001010100,460248,16.92
US_202103,42.2313,-83.3308,1959100101,2011120100,457296,0.0
US_202104,42.23333,-83.53333,1950030101,1969010100,165144,1.46
US_202394,42.73333,-84.48333,1954080101,1960010100,47496,14.05
US_202395,42.67417,-84.485,1957040113,2011120100,479196,29.87
US_202626,45.7181,-87.0939,1948080101,2011120100,555168,27.56
US_202674,46.53333,-89.26667,1948070101,1979010100,267384,11.25
US_202753,42.75,-83.76667,1948070101,1951010100,21936,19.59
US_202784,44.55,-85.41667,1948070101,1986010100,328752,18.3
US_202788,44.565,-85.4133,1989030101,2007010100,156360,39.3
US_202846,42.9666,-83.7494,1948070101,2011120100,555912,17.12
US_203013,44.06667,-86.28333,1948070101,1958010100,83304,9.85
US_203170,43.9758,-84.4908,1948070101,2011120100,555912,54.42
US_203188,44.5358,-83.7022,2006060916,2011120100,48009,6.89
US_203194,44.5519,-83.8625,2004080617,2007010100,21056,28.99
US_203199,44.56167,-83.80306,1948070101,2005010100,495312,15.8
US_203295,43.0608,-86.2047,1948070101,2011120100,555912,12.95
US_203319,46.66667,-85.95,1949040101,1952010100,24120,100.0
US_203332,42.9,-85.66667,1948070101,1964010100,135888,11.8
US_203333,42.8825,-85.52389,1963112401,2011120100,420936,0.2
US_203337,42.96667,-85.66667,1948070101,1964010100,135888,51.19
US_203391,44.6541,-84.6994,1989030101,2011120100,199440,33.12
US_203434,43.21667,-85.25,1949080801,1957010100,64872,13.19
US_203516,46.2863,-87.4511,1949070101,2011120100,547152,15.83
US_203551,47.23333,-88.61667,1967080919,2002010100,301518,26.54
US_203580,43.83222,-82.64278,1948070101,2002010100,469008,11.55
US_203585,43.8322,-82.6427,2001060110,2011120100,92031,19.95
US_203661,42.6422,-85.2875,2011090217,2011120100,2144,33.54
US_203914,47.11667,-88.56667,1948070101,1951010100,21936,37.98
US_203922,47.23333,-88.61667,1952090201,1968010100,134376,13.63
US_203936,44.3591,-84.6738,1964070101,2011120100,415656,0.15
US_203947,42.5938,-83.9325,1961041016,2011120100,443913,10.94
US_203949,42.7,-83.88333,1950081110,1962010100,99855,10.76
US_204006,46.88333,-87.86667,1949090101,1961010100,99360,11.25
US_204022,45.68333,-85.16667,1953052219,1960010100,57942,59.74
US_204065,44.63333,-85.76667,1948070101,1959010100,92064,19.99
US_204090,45.7858,-88.0841,1948070101,2011120100,555912,7.39
US_204104,46.4656,-90.1892,2007120313,2011120100,35004,18.6
US_204150,42.2667,-84.4667,1948070101,2011120100,555912,95.92
US_204155,42.2884,-84.4236,1948070101,2011120100,555912,16.28
US_204239,42.3,-85.61667,1948070101,1993010100,390120,23.69
US_204244,42.28333,-85.6,1991060115,1998010100,57730,74.45
US_204320,43.1994,-85.7717,1988041416,2011120100,207129,24.51
US_204328,46.4863,-88.8916,1950070101,2011120100,538392,29.53
US_204502,44.3088,-85.205,2006090114,2011120100,45995,2.86
US_204641,42.7761,-84.5997,1948070101,2011120100,555912,7.97
US_204655,43.0608,-83.3074,1948070101,1960010100,100824,9.44
US_204959,43.96361,-86.41639,1948070101,2011120100,555912,30.97
US_204966,44.38333,-84.05,1951050501,1970010100,163584,2.41
US_205073,45.9512,-86.2513,1992100101,2011120100,168000,25.27
US_205076,45.96667,-86.23333,1991070112,1993010100,13189,30.97
US_205178,46.5458,-87.3795,1948070101,1979010100,267384,0.33
US_205184,46.5313,-87.5491,1979020101,2011120100,287784,20.15
US_205452,42.5794,-83.6844,1948070101,1965010100,144672,1.6
US_205567,43.4614,-86.4175,1978061418,2011120100,293335,14.94
US_205569,43.45,-86.35,1948070101,1979010100,267384,6.96
US_205650,42.6083,-82.8183,1948070101,1952010100,30696,100.0
US_205712,43.17111,-86.23667,1948070101,2011120100,555912,0.61
US_205810,46.3724,-85.5089,2007100110,2011120100,36519,43.05
US_205816,46.3287,-85.5033,1951060101,2008010100,496032,15.01
US_205874,41.88333,-86.55,1948070101,1956010100,65760,6.6
US_206210,46.86667,-89.31667,1948070101,1949010100,4416,68.7
US_206215,46.8561,-89.3119,1948090101,2011120100,554424,19.69
US_206300,43.0161,-84.18,1955083115,2011120100,493090,18.27
US_206438,45.5644,-84.7927,1948070101,2011120100,555912,84.86
US_206744,46.28333,-87.46667,1948070101,1950010100,13176,62.82
US_207122,44.5,-84.6,1948070101,1990010100,363816,15.89
US_207134,44.43333,-84.11667,1951050101,1970010100,163680,3.14
US_207227,43.53306,-84.07972,1948070101,1952010100,30696,100.0
US_207366,46.4794,-84.3572,1948070101,2011120100,555912,0.95
US_207407,43.9331,-86.2453,2009080109,2011120100,20440,57.81
US_207419,43.73194,-83.45917,1964120101,1993010100,246192,40.63
US_207424,43.71667,-83.45,1948070101,1965010100,144672,6.26
US_207687,45.38333,-85.83333,1953081221,1964010100,91036,100.0
US_207711,45.01667,-86.1,1954040101,1960010100,50424,38.21
US_207714,45.01667,-86.1,1953052823,1957010100,31514,67.43
US_207812,46.0555,-88.6275,1992100101,2011120100,168000,17.32
US_207828,43.2908,-85.0922,1956061820,2011120100,486077,29.46
US_207880,46.18333,-86.46667,1948070101,1991010100,372576,15.7
US_208246,44.7686,-85.5763,1958041116,2011120100,470193,10.3
US_208251,44.74083,-85.5825,1948070101,1952010100,30696,100.0
US_208293,46.1988,-85.0727,1948070101,2011120100,555912,20.48
US_208411,41.86667,-85.95,1985080101,1986010100,3672,100.0
US_208417,45.1702,-84.4397,1948070101,2011120100,555912,6.72
US_208438,43.36667,-83.61667,1959012113,1978010100,166068,9.08
US_208443,43.3656,-83.5828,1977070101,2011120100,301704,22.33
US_208559,46.47917,-89.93222,1948070101,2009010100,530376,22.01
US_208680,46.2778,-89.1742,2010100410,2011120100,10143,30.76
US_208703,46.53333,-88.58333,1948120101,1951010100,18264,61.4
US_209218,42.2475,-83.6252,1948010101,2011120100,560280,42.5
US_210075,43.6064,-93.3019,1948090101,2011120100,554424,93.5
US_210080,43.66667,-93.3,1948080101,2004010100,485784,38.07
US_210112,45.8679,-95.3941,1948080101,2011120100,555168,50.71
US_210116,45.8966,-95.3657,1971100101,2011120100,352104,24.34
US_210157,43.8835,-94.1665,1948080101,2011120100,555168,36.41
US_210643,47.5353,-94.8268,1948080101,1952010100,29952,100.0
US_210746,48.1969,-93.7994,1948080101,2011120100,555168,12.41
US_210754,47.7,-93.55,1948080101,1982010100,292944,25.11
US_210973,46.268,-96.5913,2000070101,2011120100,100080,69.88
